3.644567472451468171e-01 3.062472035715629176e-02 7.547601409060623184e-03 2.964379555490401566e-03 1.526213215939044212e-03 9.323383678853422018e-04 6.377013594265462096e-04 4.712912941876398905e-04 3.679415050798217094e-04 2.989966353650318491e-04 2.503953264741774353e-04 2.146146839513816571e-04 1.873399414971760281e-04 1.659512504573914095e-04 1.487807453457647036e-04 1.347234482958225871e-04 1.230220497233790351e-04 1.131421720063852722e-04 1.046970983583325098e-04 9.740072567987862427e-05 9.103723640627025420e-05 8.544100697623307865e-05 8.048297059374868946e-05 7.606115757130298605e-05 7.209400404358309996e-05 6.851553459101907993e-05 6.527183797289531637e-05
3.629333703107033293e-01 3.025064377582242087e-02 7.401126335129673203e-03 2.889147061839117056e-03 1.480338604651923245e-03 9.010040660795373040e-04 6.145678717706865631e-04 4.532451212277280122e-04 3.532858935730866755e-04 2.867292707958754680e-04 2.398850656210903059e-04 2.054430910565292919e-04 1.792176382441560821e-04 1.586709669779351396e-04 1.421895785019909163e-04 1.287057370290434091e-04 1.174884001598052591e-04 1.080221915882858348e-04 9.993444711749458126e-05 9.294966055440144058e-05 8.686014425473128015e-05 8.150660842664393451e-05 7.676498906767391178e-05 7.253731724638904407e-05 6.874526456600741427e-05 6.532549894165314561e-05 6.222628883873508523e-05
3.614285340274023817e-01 2.988380500075134977e-02 7.258359841906959764e-03 2.816171827163885689e-03 1.436003675250388306e-03 8.708052966522877988e-04 5.923194933804299409e-04 4.359173146820909529e-04 3.392312896803106144e-04 2.749766256908408994e-04 2.298238206569061309e-04 1.966690374333452795e-04 1.714515823947507071e-04 1.517131488275461689e-04 1.358927732446600937e-04 1.229586707724102969e-04 1.122051325611886569e-04 1.031350933926876071e-04 9.538942133543242235e-05 8.870280802935004644e-05 8.287538492843425576e-05 7.775395056424076344e-05 7.321924748758666288e-05 6.917714885346409241e-05 6.555243212719646462e-05 6.228430170324124944e-05 5.932311690235404295e-05
3.599418807409502374e-01 2.952402121263785970e-02 7.119190858426762900e-03 2.745378194259432900e-03 1.393152688029654883e-03 8.416986471719491592e-04 5.709210121058158659e-04 4.192784294980897962e-04 3.257524858459715888e-04 2.637167173410571541e-04 2.201921342604358262e-04 1.882750906896241139e-04 1.640259976415622053e-04 1.450633970063319603e-04 1.298770925718908844e-04 1.174700050873052093e-04 1.071608595199432807e-04 9.847023705962127944e-05 9.105203730581987295e-05 8.465076591135956030e-05 7.907407464836204499e-05 7.417461455153341262e-05 6.983774626599802853e-05 6.597303271833059480e-05 6.250823286789780804e-05 5.938498508815555750e-05 5.655565435350921964e-05
3.584730618096324539e-01 2.917111505768096510e-02 6.983512031454323400e-03 2.676693242048677496e-03 1.351732032584527328e-03 8.136424312177479787e-04 5.503386584051158433e-04 4.033002551310251298e-04 3.128253507400513425e-04 2.529285153693552933e-04 2.109714021401405877e-04 1.802445902767657300e-04 1.569258120213792070e-04 1.387079599260010042e-04 1.241298982735563987e-04 1.122280523545264320e-04 1.023447138685658580e-04 9.401747032130318871e-05 8.691277094946236168e-05 8.078456626121018123e-05 7.544774113656123164e-05 7.076057253730950710e-05 6.661285821362431707e-05 6.291770464682821271e-05 5.960573294718249604e-05 5.662091714298443863e-05 5.391754615878096012e-05
3.570217373352784773e-01 2.882491446488558845e-02 6.851219591172122945e-03 2.610046681144190077e-03 1.311690143204261938e-03 7.865966177011357672e-04 5.305400448857469468e-04 3.879557628543454429e-04 3.004267826462593918e-04 2.425918999882674865e-04 2.021438352721832124e-04 1.725616130358285385e-04 1.501366262506742435e-04 1.326337041269731742e-04 1.186391237039544289e-04 1.072216563380811425e-04 9.774632481731621448e-05 8.976710653316105962e-05 8.296253658719032623e-05 7.709565528019640310e-05 7.198830450634551568e-05 6.750416945630227140e-05 6.353731116673870917e-05 6.000423930855279531e-05 5.683832261996094542e-05 5.398577646470814839e-05 5.140273536751128948e-05
3.555875759033766959e-01 2.848525246997323998e-02 6.722213221994190711e-03 2.545370753555447566e-03 1.272977417729241395e-03 7.605227631481987355e-04 5.114941084251063827e-04 3.732190553510632432e-04 2.885346648928331322e-04 2.326876221055147026e-04 1.936924238237768296e-04 1.652109402922831080e-04 1.436446834931449576e-04 1.268280863268576083e-04 1.133932477981664162e-04 1.024401679156066190e-04 9.335579519030020668e-05 8.570990324251266039e-05 7.919266669587256410e-05 7.357587413051570554e-05 6.868805904201577344e-05 6.439810567788159556e-05 6.060417142653479650e-05 5.722603439864840314e-05 5.419970106136520418e-05 5.147353763487923646e-05 4.900544910904396296e-05
3.541702543317393204e-01 2.815196704562411556e-02 6.596395938291388719e-03 2.482600136374509513e-03 1.235546139726818567e-03 7.353839468164530832e-04 4.931710547591950473e-04 3.590653184865792236e-04 2.771278232356114125e-04 2.231972651945916667e-04 1.856009026861828127e-04 1.581780264294170069e-04 1.374368404941804153e-04 1.212791267394953520e-04 1.083812702750119839e-04 9.787342192168308700e-05 8.916367970923231212e-05 8.183704174679480548e-05 7.559489260191757211e-05 7.021744064618071267e-05 6.553965582659779178e-05 6.143542046407920033e-05 5.780682797250392832e-05 5.457679554119891006e-05 5.168386190287287764e-05 4.907845733801370532e-05 4.672018524867810514e-05
3.527694574276138417e-01 2.782490093782486948e-02 6.473673964850170347e-03 2.421671849275968368e-03 1.199350403844606913e-03 7.111447085257794221e-04 4.755423054325135044e-04 3.454707751676725750e-04 2.661859851069628001e-04 2.141032088515737236e-04 1.778537185450106345e-04 1.514489688735675744e-04 1.315005400201426419e-04 1.159753836065256950e-04 1.035926879722338896e-04 9.351171505285233061e-05 8.516096427649593652e-05 7.814010759553975791e-05 7.216132606872420203e-05 6.701293189303317364e-05 6.253608617804364976e-05 5.860947619912554291e-05 5.513897741355531081e-05 5.205052189941082526e-05 4.928507944676551144e-05 4.679506113203279403e-05 4.454169967131166422e-05
3.513848777525636069e-01 2.750390150808701417e-02 6.353956621860518822e-03 2.362525165676531390e-03 1.164346044210990251e-03 6.877709890872061096e-04 4.585804470069102640e-04 3.324126411959019579e-04 2.556897406479765678e-04 2.053885939631170591e-04 1.704359984187619494e-04 1.450104794273663733e-04 1.258237845431366781e-04 1.109059288861356893e-04 9.901747226199993708e-05 8.934578478547058303e-05 8.133904621138906004e-05 7.461107199239496346e-05 6.888444173658399749e-05 6.395526753832385847e-05 5.967066585619615853e-05 5.591394335444760231e-05 5.259460964235599143e-05 4.964149245946699180e-05 4.699789552705066508e-05 4.461813084005706952e-05 4.246499416321914701e-05
3.500162153954437527e-01 2.718882058129280799e-02 6.237156214268846366e-03 2.305101527404773872e-03 1.130490565754291125e-03 6.652300732198068983e-04 4.422591824320880132e-04 3.198690830284661789e-04 2.456205054453347797e-04 1.970372894136986042e-04 1.633335195996858311e-04 1.388498568900477671e-04 1.203951111147480603e-04 1.060603250461732161e-04 9.464604749716448750e-05 8.536678925980819383e-05 7.768971539554828283e-05 7.124227405553041899e-05 6.575706037546501779e-05 6.103769399220164242e-05 5.693702000457027322e-05 5.334278615475435804e-05 5.016799415997111170e-05 4.734425295644695985e-05 4.481710698649064514e-05 4.254269253434979277e-05 4.048530486378114785e-05
3.486631777526520981e-01 2.687951429901494493e-02 6.123187925312209220e-03 2.249344462737492330e-03 1.097743078318499889e-03 6.434905348487626438e-04 4.265532844839370384e-04 3.078191773630449069e-04 2.359604848973117673e-04 1.890338602635407593e-04 1.565326809340008337e-04 1.329549609067641393e-04 1.152035673746540015e-04 1.014286029112263475e-04 9.046927044114142261e-05 8.156628808596144275e-05 7.420513628558982695e-05 6.802640389668634859e-05 6.277233291295473267e-05 5.825376928520768549e-05 5.432906879269284322e-05 5.089024891246372238e-05 4.785366703942922986e-05 4.515360341220816604e-05 4.273775374079842815e-05 4.056400508454704789e-05 3.859809126033017670e-05
3.473254793156875242e-01 2.657584297801636464e-02 6.011969714074534565e-03 2.195199507666213863e-03 1.066064233459436059e-03 6.225221846845202002e-04 4.114385511819285764e-04 2.962428724667102607e-04 2.266926401369965692e-04 1.813635373317466477e-04 1.500204753813696621e-04 1.273141869912652803e-04 1.102386886426734002e-04 9.700124051553350312e-05 8.647841063619228020e-05 7.793622402914986635e-05 7.087783075294681412e-05 6.495648648098612996e-05 5.992372520137717579e-05 5.559734864750249340e-05 5.184101372632221697e-05 4.855084299923861262e-05 4.564641849829215577e-05 4.306458625654145423e-05 4.075510740242829885e-05 3.867754924363777627e-05 3.679902570053613205e-05
3.460028414654599538e-01 2.627767097381470199e-02 5.903422216908345635e-03 2.142614130262642837e-03 1.035416163810071351e-03 6.022960199850944116e-04 3.968917630997204765e-04 2.851209511730415694e-04 2.178006554441735813e-04 1.740121881219800165e-04 1.437844637962361620e-04 1.219164426691338551e-04 1.054904760449726825e-04 9.276914291593331169e-05 8.266513166726542421e-05 7.446890553398570576e-05 6.770066171275676515e-05 6.202586623136414814e-05 5.720500348980256177e-05 5.306257075723292695e-05 4.946732459444019278e-05 4.631933442487137586e-05 4.354128105174910255e-05 4.107247500425324565e-05 3.886466043768904721e-05 3.687901724641729048e-05 3.508398339795776099e-05
3.446949922737275185e-01 2.598486654906700596e-02 5.797468652561347906e-03 2.091537658015855429e-03 1.005762424906985570e-03 5.827841764097265983e-04 3.828906424877393769e-04 2.744349954742781456e-04 2.092689070798659206e-04 1.669662890309529259e-04 1.378127498761903998e-04 1.167511246908343932e-04 1.009493756275728815e-04 8.872362292096030805e-05 7.902147328027033586e-05 7.115699004914894028e-05 6.466681750536599452e-05 5.922819234317691780e-05 5.461022056822343571e-05 5.064384462686148273e-05 4.720272702330074652e-05 4.419073199515004296e-05 4.153351821905508067e-05 3.917276346211050414e-05 3.706211583213615829e-05 3.516430289629982942e-05 3.344903290753945018e-05
3.434016663104300648e-01 2.569730174662289424e-02 5.694034730873759678e-03 2.041921208023046198e-03 9.770679393761160392e-04 5.639598818744560003e-04 3.694138141293037622e-04 2.641673526390503324e-04 2.010824334810662245e-04 1.602128987827121723e-04 1.320939562251056455e-04 1.118080972664007688e-04 9.660625841227125281e-05 8.485638269437799320e-05 7.553983431571392401e-05 6.799346811563993095e-05 6.176979699577475353e-05 5.655740477612591433e-05 5.213370255273357649e-05 4.833583709784153483e-05 4.504219060927030409e-05 4.216027602166563695e-05 3.961861375741967630e-05 3.736115544081746131e-05 3.534337724037576827e-05 3.352949211754080667e-05 3.189042704892990445e-05
3.421226044578012382e-01 2.541485226705643419e-02 5.593048564894799110e-03 1.993717619915560610e-03 9.492989433801716191e-04 5.457974123251603353e-04 3.564407678559162974e-04 2.543011027890850948e-04 1.932269067554653191e-04 1.537396330340294517e-04 1.266172014809877750e-04 1.070776712756321989e-04 9.245240135228982418e-05 8.115949619327223418e-05 7.221295642034524420e-05 6.497164818355106162e-05 5.900339535788064058e-05 5.400772089217136961e-05 4.977003628197094386e-05 4.613346091531053022e-05 4.298091760345612811e-05 4.022342755777617531e-05 3.779226139867102605e-05 3.563355494834506525e-05 3.370453959754778398e-05 3.197085395098295886e-05 3.040459425653421155e-05
3.408575537302935832e-01 2.513739735052273813e-02 5.494440586297212777e-03 1.946881391411246645e-03 9.224229352326078274e-04 5.282720493466670384e-04 3.439518226500459580e-04 2.448200278712534591e-04 1.856886054190039258e-04 1.475346400989647458e-04 1.213720784608882748e-04 1.025505844097876652e-04 8.847946914680242497e-05 7.762539240263652393e-05 6.903390850118339627e-05 6.208514212384826623e-05 5.636169051195819105e-05 5.157362270953788755e-05 4.751405729646519279e-05 4.403186335585272367e-05 4.101433212243458626e-05 3.837585813616576204e-05 3.605035506517299164e-05 3.398605684205984341e-05 3.214188017080194746e-05 3.048483197246997311e-05 2.898813033621202193e-05
3.396062671000769639e-01 2.486481966275184974e-02 5.398143463948039053e-03 1.901368616386080266e-03 8.964086260898613927e-04 5.113600395301522465e-04 3.319280922672317754e-04 2.357085819641871005e-04 1.784543883214580878e-04 1.415865777427290063e-04 1.163486332772805141e-04 9.821798220281392593e-05 8.467949687539036722e-05 7.424683933018413787e-05 6.599607188796130541e-05 5.932785140325178388e-05 5.383903018526097888e-05 4.924984474435170113e-05 4.536083837386741896e-05 4.202641538261267225e-05 3.913806986054881390e-05 3.661343998457190497e-05 3.438897954256831788e-05 3.241493791814854076e-05 3.065185003013029715e-05 2.906803611406923448e-05 2.763779060947980354e-05
3.383685033285923627e-01 2.459700518505488973e-02 5.304092025519593218e-03 1.857136925363714374e-03 8.712258926337498963e-04 4.950385555246238599e-04 3.203514523123204339e-04 2.269518628612695525e-04 1.715116697076952566e-04 1.358845909974158977e-04 1.115373453824379405e-04 9.407139991193932613e-05 8.104487341527669977e-05 7.101692872670307163e-05 6.309312617156799920e-05 5.669395389173796494e-05 5.143001956700647649e-05 4.703136241270144285e-05 4.330567859428558088e-05 4.011270130325111970e-05 3.734796828040901171e-05 3.493223669736224838e-05 3.280440158798914691e-05 3.091664841784485558e-05 2.923106591885754271e-05 2.771723486915655594e-05 2.635048242697486711e-05
3.371440268029989307e-01 2.433384310818044807e-02 5.212223182021398157e-03 1.814145428324537811e-03 8.468457316636658931e-04 4.792856587011291533e-04 3.092045087069184299e-04 2.185355848743810846e-04 1.648483953646623867e-04 1.304182909541442247e-04 1.069291084991659291e-04 9.010274520942519998e-05 7.756832560582957079e-05 6.792906149897406476e-05 6.031903568755035038e-05 5.417789127360828159e-05 4.912950953035810853e-05 4.491338096724484697e-05 4.134409291114604423e-05 3.828650890736080419e-05 3.564005725932322988e-05 3.332849434166914503e-05 3.129306145335327723e-05 2.948780393092815630e-05 2.787630250504478211e-05 2.642934786333052838e-05 2.512325803380001859e-05
3.359326073785004474e-01 2.407522572986607254e-02 5.122475855137491665e-03 1.772354659742677013e-03 8.232402165175014500e-04 4.640802633614563022e-04 2.984705674888891123e-04 2.104460528054398277e-04 1.584530198062612273e-04 1.251777344882478891e-04 1.025152123983693496e-04 8.630428164888283792e-05 7.424290312647571571e-05 6.497693378362451636e-05 5.766803661515487522e-05 5.177435703441136321e-05 4.693258539527957749e-05 4.289132494361961223e-05 3.947180220414339967e-05 3.654382006106527032e-05 3.401055017041463912e-05 3.179863297780654522e-05 2.985156480434422699e-05 2.812517767788904992e-05 2.658448499591989817e-05 2.520143877395457284e-05 2.395330777019028667e-05
3.347340202249965424e-01 2.382104835597125686e-02 5.034790907262534990e-03 1.731726525758105727e-03 8.003824552474768502e-04 4.494021024264566438e-04 2.881336058861535729e-04 2.026701370347183261e-04 1.523144844505622589e-04 1.201534048761574618e-04 9.828732548539479699e-05 8.266861287126109424e-05 7.106196405573165066e-05 6.215452365187983477e-05 5.513462466379382657e-05 4.947828499726329336e-05 4.483455620732085375e-05 4.096082809312168329e-05 3.768472379193321496e-05 3.488080173755869838e-05 3.245583537818158055e-05 3.033923857462802532e-05 2.847667501655959531e-05 2.682569315300693436e-05 2.535268209830658233e-05 2.403070858194745617e-05 2.283795359171516900e-05
3.335480456790441139e-01 2.357120920503873174e-02 4.949111074127243368e-03 1.692224253400992882e-03 7.782465504768958531e-04 4.352316945412351874e-04 2.781782446105351340e-04 1.951952496774985422e-04 1.464221967456118560e-04 1.153361932642693155e-04 9.423747815911538315e-05 7.918866751723444117e-05 6.801916108044646716e-05 5.945607841647232536e-05 5.271354332002579874e-05 4.728483838336575899e-05 4.283094450858375250e-05 3.911772377915390488e-05 3.597896238327279818e-05 3.329379746332087752e-05 3.097246812919558523e-05 2.894705530139215737e-05 2.716530583120282569e-05 2.558641711144447320e-05 2.417809930881560066e-05 2.291448914020475808e-05 2.177464289398588909e-05
3.323744691005184881e-01 2.332560931617300506e-02 4.865380899916873537e-03 1.653812341784122869e-03 7.568075608696769483e-04 4.215503125376646675e-04 2.685897213192077189e-04 1.880093217626703224e-04 1.407660102021834046e-04 1.107173809521684962e-04 9.035804690910484676e-05 7.585768481414357275e-05 6.510842832586774889e-05 5.687610251329283971e-05 5.039977262945013401e-05 4.518939937262765773e-05 4.091747657818562171e-05 3.735803581603505100e-05 3.435080144626886879e-05 3.177931916070398435e-05 2.955716281953607065e-05 2.761897817856831210e-05 2.591451435349510822e-05 2.440455288424235461e-05 2.305807251832141765e-05 2.185023704377580536e-05 2.076094262753186499e-05
3.312130807334270344e-01 2.308415246008784991e-02 4.783546674787737471e-03 1.616456515185118797e-03 7.360414641450930152e-04 4.083399531969069524e-04 2.593538651936487483e-04 1.811007813887415094e-04 1.353362052936764608e-04 1.062886224539521878e-04 8.664173911794427019e-05 7.266920080714363696e-05 6.232396877837210493e-05 5.440934593163701451e-05 4.818851848907073569e-05 4.318755914147575341e-05 3.909007312060597185e-05 3.567796972971053041e-05 3.279669497637638349e-05 3.033403936847239461e-05 2.820678562142723422e-05 2.635204607082899697e-05 2.472149437778723221e-05 2.327743400584643293e-05 2.199006191598572673e-05 2.083552778761436309e-05 1.979453368919680269e-05
3.300636755715732895e-01 2.284674505325095042e-02 4.703556374681973178e-03 1.580123677941725662e-03 7.159251215745928007e-04 3.955833082574108863e-04 2.504570725883072091e-04 1.744585328149844097e-04 1.301234711850127743e-04 1.020419293032285072e-04 8.308157853716592741e-05 6.961703520559826440e-05 5.966024227407515888e-05 5.205079316808514415e-05 4.607520242676696026e-05 4.127510835592299623e-05 3.734484038126977505e-05 3.407390442089077662e-05 3.131325964466913765e-05 2.895478382274180025e-05 2.691834745234300517e-05 2.514343500626459090e-05 2.358357002410468430e-05 2.220251813954623744e-05 2.097164617876865497e-05 1.986805019839560797e-05 1.887320557704103726e-05
3.289260532281381155e-01 2.261329607496083763e-02 4.625359603357008347e-03 1.544781871088969681e-03 6.964362438999292630e-04 3.832637366158186953e-04 2.418862837032835977e-04 1.680719364470009138e-04 1.251188882541855272e-04 9.796965456881784611e-05 7.967089140669636970e-05 6.669527881698498681e-05 5.711195402768403745e-05 4.979565268019645600e-05 4.405545184564135807e-05 3.944802809902760681e-05 3.567806166972940844e-05 3.254238421202009695e-05 2.989726730876754359e-05 2.763852438158000664e-05 2.568899727063874889e-05 2.399045180660381335e-05 2.249818967155904124e-05 2.117738128685939960e-05 2.000051693304520582e-05 1.894560112751736761e-05 1.799485129635722662e-05
3.278000178094919725e-01 2.238371698728447781e-02 4.548907536546513419e-03 1.510400230667581891e-03 6.775533586133562509e-04 3.713652376706289655e-04 2.336289602371326667e-04 1.619307896780700757e-04 1.203139113716734124e-04 9.406447804968676315e-05 7.640329318909541798e-05 6.389828154195914295e-05 5.467404367716718764e-05 4.763934681728228607e-05 4.212509071199954457e-05 3.770248121281381771e-05 3.408618927164807635e-05 3.108011126034767625e-05 2.854563786962324256e-05 2.638237227730539364e-05 2.451601568251697842e-05 2.289052801392682803e-05 2.146292017475025146e-05 2.019971226757173670e-05 1.907447347555131818e-05 1.806608039302187976e-05 1.715746250497838911e-05
3.266853777926519431e-01 2.215792165773080094e-02 4.474152868163144142e-03 1.476948947636739541e-03 6.592557785448642949e-04 3.598724257608435320e-04 2.256730639778632014e-04 1.560253085489695887e-04 1.157003539044837014e-04 9.031939211899767269e-05 7.327267589112831589e-05 6.122064090529374773e-05 5.234167482090619857e-05 4.557750220657524296e-05 4.028013066667940177e-05 3.603480403563918256e-05 3.256583673170627166e-05 2.968393832020262444e-05 2.725543245814261554e-05 2.518357168127417762e-05 2.339680884582920966e-05 2.184121410004207731e-05 2.047544134993991143e-05 1.926730745775951878e-05 1.819141774150652644e-05 1.722748595874019065e-05 1.635912488663044965e-05
3.255819459071085942e-01 2.193582628457336342e-02 4.401049758470143222e-03 1.444399229328011949e-03 6.415235717018846892e-04 3.487705056533824295e-04 2.180070362922075628e-04 1.503461101910278925e-04 1.112703724130477032e-04 8.672768818859496239e-05 7.027319594645945302e-05 5.865719109862712059e-05 5.011022502504869055e-05 4.360594057407945123e-05 3.851676254042639332e-05 3.444149851687726503e-05 3.111377149035851418e-05 2.835086183833793370e-05 2.602384693638168468e-05 2.403949356664033884e-05 2.232890265689832767e-05 2.084017394534636765e-05 1.953354071838396845e-05 1.837806577371574421e-05 1.734934950831852640e-05 1.642790933952267775e-05 1.559801374159291816e-05
3.244895390197365947e-01 2.171734932472094148e-02 4.329553784147893193e-03 1.412723262378278019e-03 6.243375323108557497e-04 3.380452490354277843e-04 2.106197784746723632e-04 1.448841960183589784e-04 1.070164520106251980e-04 8.328294376641386186e-05 6.739926263442161240e-05 5.620299251202960926e-05 4.797527627982309625e-05 4.172066998036089039e-05 3.683134825483576992e-05 3.291922469162350323e-05 2.972690785815021141e-05 2.707801536697987887e-05 2.484820569874017263e-05 2.294762985525967985e-05 2.130993720719961588e-05 1.988517957459467602e-05 1.863510849480086817e-05 1.752998389026466189e-05 1.654636182381773386e-05 1.566553122192770336e-05 1.487238978445433101e-05
3.234079780236204793e-01 2.150241142402738864e-02 4.259621890175141826e-03 1.381894177082846481e-03 6.076791530108119951e-04 3.276829719695150572e-04 2.035006329197651680e-04 1.396309356368779413e-04 1.029313923562018030e-04 7.997901008064669994e-05 6.464552701097579551e-05 5.385332173242245635e-05 4.593260588451569506e-05 3.991787645240697221e-05 3.522041309127940239e-05 3.146479349890568382e-05 2.840230031207359638e-05 2.586266327990706984e-05 2.372595575926949164e-05 2.190558783554796000e-05 2.033766149733484281e-05 1.897410613760602992e-05 1.777813280953768126e-05 1.672115168249852627e-05 1.578063664849889490e-05 1.493861729025817505e-05 1.418059513921729747e-05
3.223370877300918425e-01 2.129093534998197090e-02 4.191212343463875979e-03 1.351886013112806473e-03 5.915305981524176214e-04 3.176705132711120133e-04 1.966393650822927379e-04 1.345780514391108356e-04 9.900829425313139405e-05 7.681000024556302848e-05 6.200687132898991915e-05 5.160366198786843294e-05 4.397817774172893941e-05 3.819391599357850511e-05 3.368063831101654048e-05 3.007515992767376099e-05 2.713713709914121795e-05 2.470219477757928711e-05 2.265466111184920493e-05 2.091108483871523615e-05 1.940992839633107507e-05 1.810492712347713991e-05 1.696069515349721488e-05 1.594974788047195743e-05 1.505044070173368478e-05 1.424551424829898170e-05 1.352104952247315311e-05
3.212766967642802785e-01 2.108284592667835494e-02 4.124284688174723566e-03 1.322673686541297024e-03 5.758746781566717512e-04 3.079952137701336286e-04 1.900261461921494638e-04 1.297176038551588065e-04 9.524054682703119573e-05 7.377027794505338666e-05 5.947839892605375964e-05 4.944969401775572027e-05 4.210813404244438451e-05 3.654530695446521271e-05 3.220885411045354700e-05 2.874741647552782602e-05 2.592873413304750804e-05 2.359411816797435588e-05 2.163199735060633802e-05 1.996194316138878263e-05 1.852468983485713554e-05 1.727570979742465266e-05 1.618096603543213365e-05 1.521403592689256312e-05 1.435412150238783415e-05 1.358464602756299201e-05 1.289224660580267253e-05
3.202266374637432467e-01 2.087806997195418290e-02 4.058799702651562889e-03 1.294232958128786791e-03 5.606948248901853825e-04 2.986448964192630739e-04 1.836515366914454701e-04 1.250419772313973363e-04 9.162181525760299916e-05 7.085444661102334701e-05 5.705542455897210714e-05 4.738728734970279428e-05 4.031878732424396358e-05 3.496872274826803449e-05 3.080203289627157055e-05 2.747878690587522184e-05 2.477452917044630618e-05 2.253605541041384921e-05 2.065574653852888940e-05 1.905608522319175962e-05 1.767999222146860041e-05 1.648461084987102809e-05 1.543720084167885049e-05 1.451236002830172797e-05 1.369010359473486432e-05 1.295451017329373215e-05 1.229275054897380671e-05
3.191867457801494945e-01 2.067653623668356394e-02 3.994719357915635372e-03 1.266540402814804109e-03 5.459750680158782787e-04 2.896078472138201971e-04 1.775064703633495787e-04 1.205438663098918657e-04 8.814602904009875525e-05 6.805733907479152162e-05 5.473346516506986676e-05 4.541249196499172588e-05 3.860661288581632616e-05 3.346098489506576644e-05 2.945728286583366762e-05 2.626662028983654289e-05 2.367207625397791060e-05 2.152573691024671260e-05 1.972379231279091448e-05 1.819152894836929260e-05 1.687397207151357021e-05 1.572987224788384983e-05 1.472773588887832001e-05 1.384314139069557845e-05 1.305688495097513495e-05 1.235367439987396179e-05 1.172119269590619817e-05
3.181568611840609462e-01 2.047817534608171661e-02 3.932006777650660923e-03 1.239573380371104512e-03 5.317000122787898233e-04 2.808727968894335542e-04 1.715822391229866685e-04 1.162162632825263549e-04 8.480737075341070912e-05 6.537400767060842592e-05 5.250823103127706898e-05 4.352153033506737766e-05 3.696824154170142394e-05 3.201905638002487518e-05 2.817184187892821584e-05 2.510838531985200146e-05 2.261904040979115601e-05 2.056099655281265563e-05 1.883411521584136338e-05 1.736638336108046259e-05 1.610485183880809628e-05 1.500981727953597318e-05 1.405098466066998068e-05 1.320487463095442748e-05 1.245303354208487519e-05 1.178077330768758808e-05 1.117626842574825891e-05
3.171368265725337254e-01 2.028291974298647091e-02 3.870626199637946640e-03 1.213310007167751631e-03 5.178548156892217799e-04 2.724289033647457614e-04 1.658704784425749285e-04 1.120524453950949958e-04 8.160026531252820455e-05 6.279971477132520962e-05 5.037561735283587621e-05 4.171078981245937009e-05 3.540045270187770017e-05 3.064003531132811897e-05 2.694307160759340633e-05 2.400166488256224139e-05 2.161319258785799897e-05 1.963976696565859173e-05 1.798478824180684056e-05 1.657884438443304692e-05 1.537093594065295569e-05 1.432284678219571118e-05 1.340543421976458546e-05 1.259612435585202782e-05 1.187718406910577080e-05 1.123450525385980712e-05 1.065673415177769131e-05
3.161264881794988990e-01 2.009070363303365123e-02 3.810542938568219334e-03 1.187729129010854298e-03 5.044251685665887162e-04 2.642657348984478330e-04 1.603631533836602475e-04 1.080459630776126810e-04 7.851936968428460694e-05 6.032992373716299865e-05 4.833169616433789599e-05 3.997681536026703356e-05 3.390016776156929562e-05 2.932114886420283787e-05 2.576845195131601332e-05 2.294415087908215612e-05 2.065240483392011145e-05 1.876007499847460390e-05 1.717397258825308445e-05 1.582719083381966610e-05 1.467060696719761464e-05 1.366743554617509758e-05 1.278964178721166801e-05 1.201552190080872230e-05 1.132803484735247041e-05 1.071362936964493886e-05 1.016140446116995950e-05
3.151256954889317119e-01 1.990146293166467073e-02 3.751723350195048517e-03 1.162810295006640442e-03 4.913972734091022953e-04 2.563732539306888200e-04 1.550525452106605597e-04 1.041906285782043289e-04 7.555956304616784878e-05 5.796029025937657309e-05 4.637270862646206371e-05 3.831630260499891013e-05 3.246444378726531793e-05 2.805974749808460946e-05 2.464557570553507182e-05 2.193363928134397503e-05 1.973464568243263502e-05 1.792003741071745927e-05 1.639991360380709513e-05 1.510978059553897783e-05 1.400232206659088422e-05 1.304212888556608365e-05 1.220223148104781669e-05 1.146176222091190705e-05 1.080434483637641515e-05 1.021696271758525735e-05 9.689149389020032776e-06
3.141343011504776350e-01 1.971513521288667525e-02 3.694134796765480375e-03 1.138533732415005981e-03 4.787578255556297819e-04 2.487418015803509463e-04 1.499312385612678927e-04 1.004805050788372883e-04 7.271593736886339460e-05 5.568665408138590456e-05 4.449505765265549716e-05 3.672609119830549961e-05 3.109046748558675624e-05 2.685329943452911808e-05 2.357214347188112840e-05 2.096802541370309367e-05 1.885797576033974477e-05 1.711785675734241115e-05 1.566093692258106222e-05 1.442504698211561610e-05 1.336460949773468499e-05 1.244553936847395832e-05 1.164189120689158852e-05 1.093360092708387944e-05 1.030493080885239907e-05 9.743377581875868973e-06 9.238891820300529134e-06
3.131521608978163895e-01 1.953165965973183496e-02 3.637745613690162878e-03 1.114880322450240505e-03 4.664939946073934146e-04 2.413620827712223145e-04 1.449921091498822311e-04 9.690989627220074711e-05 6.998378840405477988e-05 5.350503108075377150e-05 4.269530086060206031e-05 3.520315847375101663e-05 2.977554944226437273e-05 2.569938538403605341e-05 2.254595879916064652e-05 2.004529944951111172e-05 1.802054359200703655e-05 1.635181746351171739e-05 1.495544477676479600e-05 1.377149525612116545e-05 1.275606534285968804e-05 1.187634369922471649e-05 1.110736969338578181e-05 1.042985146060592457e-05 9.828664651881046624e-06 9.291798885687615206e-06 8.809605013747756218e-06
